cu,stats,duration
0.88,"[3,240001,1398.234,0,0,38760,0]",13101246
0.44,"[3,133842,1259.511,0,0,19380,0]",6889706
0.35,"[3,110453,1132.146,0,0,15504,0]",5037000
0.26,"[3,84330,1652.300,0,0,11628,0]",5124248
0.18,"[3,57623,1418.545,0,0,7752,0]",2768042
0.18,"[3,53005,1277.901,0,0,7752,0]",2584500
0.18,"[3,63954,1792.182,0,0,7752,0]",3462417
0.09,"[3,30626,1342.122,0,0,3876,0]",1396000
0.09,"[3,20626,1371.526,0,0,3876,0]",1366666
0.09,"[3,19958,1218.631,0,0,3876,0]",1189250
0.06,"[3,69325,160.298,0,0,2610,0]",1837414
0.06,"[3,335082,112.065,0,0,2610,0]",2277001
0.06,"[3,62046,144.392,0,0,2610,0]",1666043
0.06,"[3,103626,217.359,0,0,2610,0]",2034457
0.05,"[3,51580,148.252,0,0,2043,0]",1621085
0.04,"[3,2222998,175288.809,0,0,1594,0]",6657456
0.04,"[3,71873,24.712,0,0,1600,0]",3437627
0.03,"[3,46747,29.362,0,0,1212,0]",1819335
0.03,"[3,25001,581.000,0,0,1398,0]",594375
0.01,"[3,0,0,0,0,433,0]",47458
0.01,"[3,0,0,0,0,433,0]",43000
0.01,"[3,0,0,0,0,373,0]",94334
0.01,"[3,0,0,0,0,373,0]",111708
0.01,"[3,40664,24.695,0,0,544,0]",1297249
0.01,"[3,0,0,0,0,433,0]",82375
0.01,"[3,0,0,0,0,373,0]",88083
0.01,"[3,0,0,0,0,433,0]",48583
0.01,"[3,0,0,0,0,373,0]",119916
0.01,"[3,0,0,0,0,373,0]",105000
0.01,"[3,0,0,0,0,433,0]",43208
0.01,"[3,0,0,0,0,433,0]",84125
0.01,"[3,0,0,0,0,373,0]",152542
0.00,"[3,0,0,0,0,12,0]",256875
0.00,"[3,0,0,0,0,12,0]",26500
0.00,"[3,0,0,0,0,177,0]",76458
0.00,"[3,0,0,0,0,12,0]",248375
0.00,"[3,0,0,0,0,177,0]",79292
0.00,"[3,0,0,0,0,177,0]",47125
0.00,"[3,0,0,0,0,12,0]",273750
0.00,"[3,0,0,0,0,111,0]",41375
0.00,"[3,0,0,0,0,12,0]",177709
0.00,"[3,0,0,0,0,111,0]",48333
0.00,"[3,0,0,0,0,87,0]",170000
0.00,"[3,0,0,0,0,12,0]",117208
0.00,"[3,0,0,0,0,12,0]",206709
0.00,"[3,0,0,0,0,12,0]",124541
0.00,"[3,0,0,0,0,111,0]",51375
0.00,"[3,0,0,0,0,111,0]",26125
0.00,"[3,0,0,0,0,12,0]",158000
0.00,"[3,0,0,0,0,177,0]",41958
0.00,"[3,0,0,0,0,12,0]",30708
0.00,"[3,0,0,0,0,12,0]",173917
0.00,"[3,0,0,0,0,12,0]",157833
0.00,"[3,0,0,0,0,12,0]",174208
0.00,"[3,0,0,0,0,111,0]",29833
0.00,"[3,0,0,0,0,177,0]",91500
0.00,"[3,0,0,0,0,177,0]",53916
0.00,"[3,0,0,0,0,12,0]",213875
0.00,"[3,0,0,0,0,177,0]",56542
0.00,"[3,0,0,0,0,177,0]",61167
0.00,"[3,0,0,0,0,12,0]",131792
0.00,"[3,0,0,0,0,12,0]",260542
0.00,"[3,0,0,0,0,12,0]",36958
0.00,"[3,0,0,0,0,12,0]",145167
0.00,"[3,0,0,0,0,111,0]",75750
0.00,"[3,0,0,0,0,111,0]",39917
0.00,"[3,0,0,0,0,177,0]",45958
0.00,"[3,0,0,0,0,12,0]",57416
0.00,"[3,0,0,0,0,12,0]",27209
0.00,"[3,0,0,0,0,12,0]",215750
0.00,"[3,0,0,0,0,12,0]",165167
0.00,"[3,0,0,0,0,177,0]",42666
0.00,"[3,0,0,0,0,12,0]",54583
0.00,"[3,0,0,0,0,12,0]",135625
0.00,"[3,0,0,0,0,12,0]",321416
0.00,"[3,0,0,0,0,177,0]",40208
0.00,"[3,0,0,0,0,12,0]",200375
0.00,"[3,0,0,0,0,177,0]",66917
0.00,"[3,0,0,0,0,111,0]",51375
0.00,"[3,0,0,0,0,177,0]",61000
0.00,"[3,0,0,0,0,12,0]",190250
0.00,"[3,0,0,0,0,12,0]",138917
0.00,"[3,0,0,0,0,12,0]",2435875
0.00,"[3,0,0,0,0,177,0]",49500
0.00,"[3,0,0,0,0,177,0]",55500
0.00,"[3,0,0,0,0,177,0]",59250
0.00,"[3,0,0,0,0,12,0]",180417
0.00,"[3,0,0,0,0,12,0]",147333
0.00,"[3,0,0,0,0,87,0]",134333
0.00,"[3,0,0,0,0,12,0]",95875
0.00,"[3,0,0,0,0,111,0]",26125
0.00,"[3,0,0,0,0,111,0]",57166
0.00,"[3,0,0,0,0,12,0]",229083
0.00,"[3,0,0,0,0,12,0]",147375
0.00,"[3,0,0,0,0,12,0]",102958
0.00,"[3,0,0,0,0,12,0]",206000
0.00,"[3,0,0,0,0,12,0]",128916
0.00,"[3,10628,16.000,0,0,0,0]",371583
0.00,"[3,70791,3042.000,0,0,12,0]",6308333
0.00,"[3,0,0,0,0,12,0]",109583
0.00,"[3,0,0,0,0,111,0]",33000
0.00,"[3,0,0,0,0,12,0]",238750
0.00,"[3,25627,17.398,0,0,0,0]",1370125
0.00,"[3,0,0,0,0,111,0]",22875
0.00,"[3,0,0,0,0,111,0]",55542
0.00,"[3,0,0,0,0,177,0]",48000
0.00,"[3,11377,13.359,0,0,0,0]",701500
0.00,"[3,0,0,0,0,111,0]",40292
0.00,"[3,0,0,0,0,12,0]",222417
0.00,"[3,0,0,0,0,177,0]",48541
0.00,"[3,0,0,0,0,177,0]",35791
0.00,"[3,0,0,0,0,177,0]",57875
0.00,"[3,0,0,0,0,177,0]",52083
0.00,"[3,0,0,0,0,12,0]",121583
0.00,"[3,0,0,0,0,12,0]",248083
0.00,"[3,28375,17.506,0,0,0,0]",1092292
0.00,"[3,31836,17.699,0,0,0,0]",1116915
0.00,"[3,0,0,0,0,12,0]",44875
0.00,"[3,0,0,0,0,12,0]",182166
0.00,"[3,0,0,0,0,177,0]",37333
0.00,"[3,0,0,0,0,177,0]",52541
0.00,"[3,0,0,0,0,12,0]",199125
0.00,"[3,0,0,0,0,177,0]",52042
0.00,"[3,0,0,0,0,12,0]",620208
0.00,"[3,1499,16.000,0,0,0,0]",123917
0.00,"[3,0,0,0,0,12,0]",150042
0.00,"[3,0,0,0,0,12,0]",162375
0.00,"[3,0,0,0,0,177,0]",49792
0.00,"[3,0,0,0,0,12,0]",133959
0.00,"[3,0,0,0,0,177,0]",64917
0.00,"[3,0,0,0,0,111,0]",39084
0.00,"[3,0,0,0,0,12,0]",34208
0.00,"[3,0,0,0,0,12,0]",149166
0.00,"[3,0,0,0,0,177,0]",80083
0.00,"[3,0,0,0,0,111,0]",48917
0.00,"[3,0,0,0,0,12,0]",111458
0.00,"[3,0,0,0,0,12,0]",200583
0.00,"[3,0,0,0,0,111,0]",56667
0.00,"[3,0,0,0,0,111,0]",85792
0.00,"[3,0,0,0,0,111,0]",22958
0.00,"[3,0,0,0,0,12,0]",782000
0.00,"[3,0,0,0,0,12,0]",247125
0.00,"[3,0,0,0,0,111,0]",28333
0.00,"[3,0,0,0,0,12,0]",123042
0.00,"[3,0,0,0,0,12,0]",54041
0.00,"[3,0,0,0,0,111,0]",29541
0.00,"[3,0,0,0,0,12,0]",180250
0.00,"[3,0,0,0,0,12,0]",144166
0.00,"[3,0,0,0,0,111,0]",67291
0.00,"[3,0,0,0,0,12,0]",221417
0.00,"[3,0,0,0,0,12,0]",174959
0.00,"[3,0,0,0,0,12,0]",142167
0.00,"[3,0,0,0,0,12,0]",149834
0.00,"[3,0,0,0,0,111,0]",42458
0.00,"[3,0,0,0,0,12,0]",29666
0.00,"[3,0,0,0,0,177,0]",39417
0.00,"[3,0,0,0,0,177,0]",71041
0.00,"[3,0,0,0,0,111,0]",63834
0.00,"[3,0,0,0,0,111,0]",54833
0.00,"[3,0,0,0,0,12,0]",881500
0.00,"[3,0,0,0,0,177,0]",41791
0.00,"[3,0,0,0,0,177,0]",88083
0.00,"[3,0,0,0,0,177,0]",42458
0.00,"[3,0,0,0,0,12,0]",38292
0.00,"[3,0,0,0,0,177,0]",43375
0.00,"[3,0,0,0,0,12,1]",33750
0.00,"[3,0,0,0,0,177,0]",49666
0.00,"[3,0,0,0,0,177,0]",65041
0.00,"[3,0,0,0,0,177,0]",60209
0.00,"[3,0,0,0,0,177,0]",54625
0.00,"[3,0,0,0,0,12,0]",140416
0.00,"[3,0,0,0,0,12,0]",19583
0.00,"[3,0,0,0,0,12,0]",104666
0.00,"[3,0,0,0,0,12,0]",255834
0.00,"[3,0,0,0,0,12,0]",221834
0.00,"[3,0,0,0,0,111,0]",39083
0.00,"[3,0,0,0,0,111,0]",34834
0.00,"[3,0,0,0,0,12,0]",224083
0.00,"[3,0,0,0,0,12,0]",92291
0.00,"[3,0,0,0,0,111,0]",34125
0.00,"[3,0,0,0,0,12,0]",119958
0.00,"[3,0,0,0,0,177,0]",45042
0.00,"[3,0,0,0,0,12,0]",206083
0.00,"[3,0,0,0,0,12,0]",179416
0.00,"[3,0,0,0,0,12,0]",98167
0.00,"[3,0,0,0,0,111,0]",33750
0.00,"[3,0,0,0,0,12,0]",110667
0.00,"[3,0,0,0,0,12,0]",126792
0.00,"[3,0,0,0,0,111,0]",26833
0.00,"[3,0,0,0,0,111,0]",49333
0.00,"[3,0,0,0,0,111,0]",32750
0.00,"[3,0,0,0,0,177,0]",71917
0.00,"[3,0,0,0,0,111,0]",39375
0.00,"[3,0,0,0,0,111,0]",22958
0.00,"[3,0,0,0,0,12,0]",111000
0.00,"[3,74418,13.511,0,0,0,0]",3661210
0.00,"[3,0,0,0,0,177,0]",51500
0.00,"[3,0,0,0,0,12,0]",166333
0.00,"[3,0,0,0,0,177,0]",88500
0.00,"[3,0,0,0,0,177,0]",82375
0.00,"[3,0,0,0,0,12,0]",26500
0.00,"[3,0,0,0,0,177,0]",41000
0.00,"[3,0,0,0,0,12,0]",202167
0.00,"[3,0,0,0,0,177,0]",73042
0.00,"[3,0,0,0,0,177,0]",48083
0.00,"[3,0,0,0,0,177,0]",44750
0.00,"[3,0,0,0,0,177,0]",54125
0.00,"[3,0,0,0,0,177,0]",78500
0.00,"[3,0,0,0,0,177,0]",86500
0.00,"[3,0,0,0,0,177,0]",59583
0.00,"[3,0,0,0,0,12,0]",235792
0.00,"[3,0,0,0,0,12,0]",186708
0.00,"[3,0,0,0,0,177,0]",92583
0.00,"[3,0,0,0,0,12,0]",167875
0.00,"[3,0,0,0,0,12,0]",289334
0.00,"[3,0,0,0,0,12,0]",60625
0.00,"[3,0,0,0,0,177,0]",64125
0.00,"[3,0,0,0,0,12,0]",196541
0.00,"[3,0,0,0,0,177,0]",52250
0.00,"[3,0,0,0,0,177,0]",53791
0.00,"[3,0,0,0,0,177,0]",36166
0.00,"[3,0,0,0,0,111,0]",46375
0.00,"[3,0,0,0,0,111,0]",88167
0.00,"[3,0,0,0,0,12,0]",72667
0.00,"[3,0,0,0,0,177,0]",46500
0.00,"[3,0,0,0,0,12,0]",217709
0.00,"[3,0,0,0,0,12,0]",249625
0.00,"[3,0,0,0,0,177,0]",61833
0.00,"[3,0,0,0,0,12,0]",212208
0.00,"[3,0,0,0,0,177,0]",40417
0.00,"[3,0,0,0,0,177,0]",84833
0.00,"[3,5165,12.960,0,0,0,0]",344625
0.00,"[3,0,0,0,0,12,0]",212583
0.00,"[3,0,0,0,0,177,0]",63791
0.00,"[3,32377,13.699,0,0,0,0]",1676500
0.00,"[3,0,0,0,0,12,0]",37041
0.00,"[3,0,0,0,0,177,0]",44292
0.00,"[3,0,0,0,0,177,0]",74709
0.00,"[3,0,0,0,0,12,0]",270792
0.00,"[3,0,0,0,0,177,0]",40791
0.00,"[3,0,0,0,0,12,0]",214125
0.00,"[3,0,0,0,0,12,0]",108667
0.00,"[3,0,0,0,0,177,0]",63833
0.00,"[3,0,0,0,0,12,0]",22834
0.00,"[3,0,0,0,0,12,0]",262000
0.00,"[3,0,0,0,0,12,0]",128208
0.00,"[3,0,0,0,0,177,0]",89041
0.00,"[3,0,0,0,0,177,0]",46667
0.00,"[3,0,0,0,0,12,0]",275667
0.00,"[3,0,0,0,0,12,0]",162000
0.00,"[3,0,0,0,0,177,0]",72584
0.00,"[3,0,0,0,0,12,0]",29208
0.00,"[3,0,0,0,0,12,0]",107791
0.00,"[3,0,0,0,0,12,0]",179542
0.00,"[3,0,0,0,0,12,0]",101125
0.00,"[3,0,0,0,0,177,0]",48084
0.00,"[3,0,0,0,0,111,0]",36708
0.00,"[3,0,0,0,0,111,0]",164709
0.00,"[3,8042,9.000,0,0,105,1]",460584
0.00,"[3,0,0,0,0,12,0]",197625
0.00,"[3,0,0,0,0,111,0]",40167
0.00,"[3,0,0,0,0,177,0]",58583
0.00,"[3,0,0,0,0,12,0]",217958
0.00,"[3,0,0,0,0,87,0]",101458
0.00,"[3,4583,16.000,0,0,0,0]",293251
0.00,"[3,0,0,0,0,111,0]",29291
0.00,"[3,0,0,0,0,12,0]",106625
0.00,"[3,0,0,0,0,111,0]",85167
0.00,"[3,0,0,0,0,12,0]",29000
0.00,"[3,0,0,0,0,12,0]",104792
0.00,"[3,0,0,0,0,12,0]",41542
0.00,"[3,0,0,0,0,177,0]",71083
0.00,"[3,0,0,0,0,12,0]",281791
0.00,"[3,0,0,0,0,12,0]",160666
0.00,"[3,0,0,0,0,177,0]",69833
0.00,"[3,75331,152.187,0,0,2610,1]",1966748
0.00,"[3,2999,25.898,0,0,0,1]",180499
0.00,"[3,24296,260.028,0,0,1686,1]",743875
0.00,"[3,33707,17.091,0,0,0,1]",1853997
0.00,"[3,0,0,0,0,12,0]",167208
0.00,"[3,0,0,0,0,12,0]",14834
0.00,"[3,0,0,0,0,12,0]",107083
0.00,"[3,0,0,0,0,87,0]",163167
0.00,"[3,0,0,0,0,111,0]",52167
0.00,"[3,0,0,0,0,111,0]",33250
0.00,"[3,0,0,0,0,119,0]",1454708
0.00,"[3,0,0,0,0,12,0]",231958
0.00,"[3,0,0,0,0,177,0]",73458
0.00,"[3,0,0,0,0,12,0]",201916
0.00,"[3,0,0,0,0,12,0]",27875
0.00,"[3,0,0,0,0,12,0]",145333
0.00,"[3,0,0,0,0,87,0]",108750
0.00,"[3,0,0,0,0,12,0]",129709
0.00,"[3,0,0,0,0,111,0]",57583
0.00,"[3,0,0,0,0,111,0]",57000
0.00,"[3,0,0,0,0,12,0]",262292
0.00,"[3,0,0,0,0,12,0]",226250
0.00,"[3,0,0,0,0,111,0]",63084
0.00,"[3,0,0,0,0,12,0]",218666
0.00,"[3,0,0,0,0,12,0]",258333
0.00,"[3,0,0,0,0,87,0]",157125
0.00,"[3,0,0,0,0,111,0]",61458
0.00,"[3,0,0,0,0,12,0]",47333
0.00,"[3,0,0,0,0,111,0]",36375
0.00,"[3,0,0,0,0,12,0]",208167
0.00,"[3,0,0,0,0,12,0]",226042
0.00,"[3,0,0,0,0,111,0]",33458
0.00,"[3,0,0,0,0,111,0]",32959
0.00,"[3,0,0,0,0,111,0]",30792
0.00,"[3,0,0,0,0,177,0]",60250
0.00,"[3,0,0,0,0,177,0]",35833
0.00,"[3,0,0,0,0,111,0]",89250
0.00,"[3,0,0,0,0,12,0]",268166
0.00,"[3,0,0,0,0,12,0]",168875
0.00,"[3,0,0,0,0,12,0]",253000
0.00,"[3,18336,13.587,0,0,0,0]",1276919
0.00,"[3,0,0,0,0,177,0]",96625
0.00,"[3,0,0,0,0,12,0]",167583
0.00,"[3,0,0,0,0,12,0]",212542
0.00,"[3,3999,26.751,0,0,0,0]",262166
0.00,"[3,0,0,0,0,177,0]",102500
0.00,"[3,0,0,0,0,177,1]",80833
0.00,"[3,0,0,0,0,12,1]",397167
0.00,"[3,0,0,0,0,12,0]",185959
0.00,"[3,0,0,0,0,177,1]",74041
0.00,"[3,0,0,0,0,12,0]",45709
0.00,"[3,0,0,0,0,177,0]",70208
0.00,"[3,0,0,0,0,12,1]",198875
0.00,"[3,0,0,0,0,177,0]",31791
0.00,"[3,0,0,0,0,177,0]",33584
0.00,"[3,0,0,0,0,12,1]",250667
0.00,"[3,0,0,0,0,12,1]",161042
0.00,"[3,0,0,0,0,177,0]",70875
0.00,"[3,0,0,0,0,111,0]",70125
0.00,"[3,0,0,0,0,12,0]",182417
0.00,"[3,0,0,0,0,12,0]",219625
0.00,"[3,0,0,0,0,177,0]",57167
0.00,"[3,0,0,0,0,177,0]",55583
0.00,"[3,0,0,0,0,12,1]",189958
0.00,"[3,0,0,0,0,12,0]",149208
0.00,"[3,0,0,0,0,177,0]",64917
0.00,"[3,7169,13.708,0,0,0,0]",449418
0.00,"[3,41495,13.415,0,0,0,0]",1776375
0.00,"[3,0,0,0,0,12,0]",39916
0.00,"[3,0,0,0,0,12,0]",193000
0.00,"[3,0,0,0,0,12,0]",26750
0.00,"[3,0,0,0,0,177,0]",45750
0.00,"[3,0,0,0,0,12,0]",250084
0.00,"[3,0,0,0,0,177,0]",66583
0.00,"[3,0,0,0,0,12,0]",137084
0.00,"[3,0,0,0,0,12,0]",56709
0.00,"[3,0,0,0,0,111,0]",62042
0.00,"[3,0,0,0,0,177,0]",69375
0.00,"[3,0,0,0,0,12,0]",33125
0.00,"[3,0,0,0,0,177,0]",59834
0.00,"[3,0,0,0,0,12,0]",160542
0.00,"[3,0,0,0,0,177,0]",51917
0.00,"[3,0,0,0,0,177,0]",37083
0.00,"[3,0,0,0,0,12,0]",135458
0.00,"[3,0,0,0,0,12,0]",215083
0.00,"[3,0,0,0,0,177,0]",67541
0.00,"[3,0,0,0,0,12,0]",26416
0.00,"[3,0,0,0,0,177,0]",57583
0.00,"[3,0,0,0,0,12,0]",201250
0.00,"[3,0,0,0,0,177,0]",86125
0.00,"[3,0,0,0,0,12,0]",256333
0.00,"[3,0,0,0,0,12,0]",122583
0.00,"[3,0,0,0,0,12,0]",90042
0.00,"[3,0,0,0,0,177,0]",89375
0.00,"[3,0,0,0,0,12,0]",55250
0.00,"[3,0,0,0,0,177,0]",48167
0.00,"[3,0,0,0,0,12,0]",281333
0.00,"[3,0,0,0,0,177,0]",78208
0.00,"[3,0,0,0,0,177,0]",107250
0.00,"[3,0,0,0,0,12,0]",233500
0.00,"[3,0,0,0,0,12,0]",122500
0.00,"[3,0,0,0,0,177,0]",61375
0.00,"[3,0,0,0,0,12,0]",27917
0.00,"[3,0,0,0,0,177,0]",44084
0.00,"[3,0,0,0,0,12,0]",208959
0.00,"[3,0,0,0,0,177,0]",60459
0.00,"[3,0,0,0,0,12,0]",198584
0.00,"[3,0,0,0,0,12,0]",27625
0.00,"[3,0,0,0,0,12,0]",179000
0.00,"[3,0,0,0,0,111,0]",26084
0.00,"[3,0,0,0,0,12,1]",24709
0.00,"[3,0,0,0,0,177,0]",50041
0.00,"[3,0,0,0,0,12,0]",174375
0.00,"[3,0,0,0,0,177,1]",49833
0.00,"[3,0,0,0,0,177,0]",57750
0.00,"[3,0,0,0,0,12,0]",208583
0.00,"[3,0,0,0,0,12,0]",161792
0.00,"[3,0,0,0,0,177,0]",82166
0.00,"[3,0,0,0,0,12,0]",46042
0.00,"[3,0,0,0,0,177,0]",70334
0.00,"[3,0,0,0,0,12,0]",26042
0.00,"[3,0,0,0,0,12,0]",214208
0.00,"[3,0,0,0,0,12,0]",89791
0.00,"[3,0,0,0,0,12,0]",211458
0.00,"[3,0,0,0,0,177,0]",82167
0.00,"[3,0,0,0,0,12,0]",239250
0.00,"[3,0,0,0,0,12,0]",108375
0.00,"[3,0,0,0,0,12,0]",235000
0.00,"[3,0,0,0,0,12,0]",22541
0.00,"[3,0,0,0,0,177,0]",76791
0.00,"[3,0,0,0,0,12,0]",220708
0.00,"[3,0,0,0,0,177,0]",89334
0.00,"[3,0,0,0,0,177,0]",43417
0.00,"[3,0,0,0,0,12,0]",270166
0.00,"[3,0,0,0,0,12,0]",142917
0.00,"[3,0,0,0,0,177,1]",85333
0.00,"[3,0,0,0,0,12,0]",25917
0.00,"[3,0,0,0,0,177,0]",30666
0.00,"[3,32419,16.000,0,0,0,0]",1422458
0.00,"[3,0,0,0,0,111,0]",58375
0.00,"[3,0,0,0,0,12,0]",152542
0.00,"[3,0,0,0,0,12,1]",233000
0.00,"[3,0,0,0,0,12,0]",81625
0.00,"[3,0,0,0,0,177,0]",76375
0.00,"[3,0,0,0,0,12,1]",27875
0.00,"[3,0,0,0,0,177,0]",42750
0.00,"[3,0,0,0,0,12,0]",158417
0.00,"[3,0,0,0,0,177,0]",57209
0.00,"[3,0,0,0,0,177,0]",52166
0.00,"[3,0,0,0,0,12,0]",209125
0.00,"[3,0,0,0,0,12,1]",108375
0.00,"[3,0,0,0,0,177,0]",62875
0.00,"[3,0,0,0,0,12,0]",27083
0.00,"[3,0,0,0,0,177,0]",35167
0.00,"[3,0,0,0,0,177,0]",63375
0.00,"[3,0,0,0,0,12,0]",71541
0.00,"[3,0,0,0,0,177,0]",59291
0.00,"[3,0,0,0,0,12,0]",228500
0.00,"[3,0,0,0,0,12,0]",89792
0.00,"[3,0,0,0,0,177,0]",69792
0.00,"[3,0,0,0,0,12,0]",28584
0.00,"[3,0,0,0,0,177,0]",33084
0.00,"[3,0,0,0,0,12,0]",242292
0.00,"[3,0,0,0,0,177,0]",55209
0.00,"[3,0,0,0,0,177,0]",33083
0.00,"[3,0,0,0,0,12,0]",233125
0.00,"[3,0,0,0,0,12,0]",202375
0.00,"[3,0,0,0,0,177,0]",75416
0.00,"[3,0,0,0,0,12,0]",23666
0.00,"[3,0,0,0,0,177,0]",69375
0.00,"[3,0,0,0,0,12,0]",168166
0.00,"[3,0,0,0,0,12,0]",122209
0.00,"[3,0,0,0,0,111,0]",40959
0.00,"[3,0,0,0,0,12,0]",238708
0.00,"[3,0,0,0,0,12,0]",95042
0.00,"[3,0,0,0,0,177,0]",83708
0.00,"[3,0,0,0,0,12,0]",33167
0.00,"[3,0,0,0,0,12,0]",242334
0.00,"[3,0,0,0,0,12,0]",173625
0.00,"[3,0,0,0,0,177,0]",55417
0.00,"[3,0,0,0,0,177,0]",51500
0.00,"[3,0,0,0,0,177,0]",51583
0.00,"[3,0,0,0,0,12,0]",94708
0.00,"[3,0,0,0,0,177,0]",61959
0.00,"[3,0,0,0,0,12,0]",44500
0.00,"[3,0,0,0,0,177,0]",76542
0.00,"[3,0,0,0,0,87,0]",129666
0.00,"[3,0,0,0,0,12,0]",72166
0.00,"[3,0,0,0,0,177,0]",39125
0.00,"[3,0,0,0,0,12,0]",201209
0.00,"[3,0,0,0,0,12,0]",243709
0.00,"[3,0,0,0,0,177,0]",74375
0.00,"[3,0,0,0,0,12,0]",31625
0.00,"[3,0,0,0,0,177,0]",84708
0.00,"[3,0,0,0,0,177,0]",57167
0.00,"[3,0,0,0,0,177,0]",53792
0.00,"[3,0,0,0,0,177,0]",64334
0.00,"[3,0,0,0,0,12,0]",211958
0.00,"[3,0,0,0,0,12,0]",127459
0.00,"[3,0,0,0,0,177,0]",122333
0.00,"[3,15792,13.231,0,0,0,0]",433791
0.00,"[3,0,0,0,0,111,0]",39708
0.00,"[3,0,0,0,0,177,0]",80708
0.00,"[3,0,0,0,0,12,0]",24375
0.00,"[3,0,0,0,0,12,0]",220917
0.00,"[3,0,0,0,0,177,0]",71417
0.00,"[3,0,0,0,0,177,0]",30917
0.00,"[3,0,0,0,0,12,0]",243333
0.00,"[3,0,0,0,0,12,0]",159125
0.00,"[3,0,0,0,0,177,0]",75541
0.00,"[3,16378,13.393,0,0,0,0]",738751
0.00,"[3,10417,21.467,0,0,0,0]",302416
0.00,"[3,0,0,0,0,12,0]",43583
0.00,"[3,0,0,0,0,177,0]",61125
0.00,"[3,0,0,0,0,12,0]",233250
0.00,"[3,0,0,0,0,177,0]",81000
0.00,"[3,0,0,0,0,177,0]",50041
0.00,"[3,0,0,0,0,12,0]",190417
0.00,"[3,0,0,0,0,12,0]",131959
0.00,"[3,0,0,0,0,111,0]",29542
0.00,"[3,0,0,0,0,12,0]",24667
0.00,"[3,0,0,0,0,177,0]",47792
0.00,"[3,0,0,0,0,12,0]",225791
0.00,"[3,0,0,0,0,177,0]",46292
0.00,"[3,0,0,0,0,177,0]",48792
0.00,"[3,0,0,0,0,12,0]",194709
0.00,"[3,0,0,0,0,12,0]",109500
0.00,"[3,0,0,0,0,177,0]",89542
0.00,"[3,12293,13.323,0,0,0,0]",963666
0.00,"[3,0,0,0,0,111,0]",66375
0.00,"[3,0,0,0,0,12,0]",26250
0.00,"[3,0,0,0,0,177,0]",46084
0.00,"[3,0,0,0,0,12,0]",279542
0.00,"[3,0,0,0,0,12,0]",39958
0.00,"[3,0,0,0,0,12,0]",401000
0.00,"[3,0,0,0,0,111,0]",41167
0.00,"[3,0,0,0,0,177,0]",355209
0.00,"[3,0,0,0,0,12,0]",250166
0.00,"[3,0,0,0,0,12,0]",296584
0.00,"[3,0,0,0,0,177,0]",37458
0.00,"[3,0,0,0,0,12,0]",260625
0.00,"[3,0,0,0,0,177,0]",145333
0.00,"[3,0,0,0,0,177,0]",46042
0.00,"[3,0,0,0,0,12,0]",285959
0.00,"[3,0,0,0,0,12,0]",145333
0.00,"[3,0,0,0,0,177,0]",62333
0.00,"[3,35292,17.611,0,0,0,0]",1638334
0.00,"[3,0,0,0,0,177,0]",48958
0.00,"[3,0,0,0,0,87,0]",121000
